time,state,smoothing,residuals,variance,ac1,pseudotime_index,pseudotime
309,6.315704,5.984378603860854,0.331325396139146,3.6793828186418884,-0.06355721170237455,309,0.9015145
310,5.43943,5.97738312026946,-0.5379531202694601,3.6025456984919724,-0.06767550380543035,310,0.9015511
311,3.2563658,5.970072177177458,-2.7137063771774574,3.6675794027120947,-0.060769018750345724,311,0.90192634
312,4.92593,5.962474427699887,-1.0365444276998872,3.6175140081670727,-0.06069477107386389,312,0.9019719
313,2.5833673,5.95465637713851,-3.37128907713851,3.7076156084240823,-0.05801763140855813,313,0.90204966
314,7.542778,5.946705313405843,1.596072686594157,3.6752666559939233,-0.07179134661699578,314,0.90216005
315,5.002431,5.9387154306152015,-0.9362844306152018,3.6831163510523957,-0.07401178170845843,315,0.90227175
316,7.5509586,5.930796491368127,1.6201621086318738,3.67975360366372,-0.09765326277717669,316,0.90234756
317,6.9887156,5.923075259240271,1.065640340759729,3.5148527558737923,-0.11672521787643624,317,0.9023497
318,2.5691228,5.915610198436485,-3.346487398436485,3.5824783926465726,-0.1291961933339105,318,0.9024276
319,3.9351199,5.908385794097706,-1.9732658940977057,3.6044338032265193,-0.10155965912473489,319,0.9025168
320,7.3378105,5.901405262916182,1.436405237083818,3.449250630822614,-0.10955181014754282,320,0.9027223
321,6.996156,5.894742791354701,1.1014132086452992,3.459136994485025,-0.10529077590399534,321,0.90280694
322,6.970648,5.888479955663608,1.0821680443363917,3.4680109512255686,-0.10414005122594568,322,0.90283555
323,3.1591182,5.88267302611226,-2.7235548261122604,3.493369983311906,-0.11013512635039038,323,0.90296054
324,7.3378105,5.877346186357908,1.4604643136420918,3.510525669772789,-0.12086747737144245,324,0.9032928
325,4.2149177,5.872479573960423,-1.6575618739604234,3.4533289940571734,-0.10969980935485157,325,0.903377
326,3.8536768,5.8680771645855465,-2.0144003645855464,3.438655234039933,-0.10373349845955254,326,0.9033789
327,6.8618636,5.864163537873129,0.9977000621268717,3.4451326224585443,-0.10667240296392394,327,0.9035328
328,7.6321087,5.860838252949821,1.7712704470501786,3.4517170645826476,-0.09578684398199186,328,0.9035586
329,7.3378105,5.858233546442199,1.4795769535578005,3.4423486322984855,-0.09154017558037503,329,0.90358
330,6.74141,5.8564891670064245,0.8849208329935756,3.4459597093418664,-0.08779062571879079,330,0.90367484
331,2.5691228,5.855695939437211,-3.2865731394372104,3.5402621250006,-0.09218836332867725,331,0.9037851
332,5.630577,5.8558475248413755,-0.22527052484137577,3.527580703507985,-0.09365721271062401,332,0.903799
333,5.8143516,5.856931715860693,-0.04258011586069266,3.5087469133993348,-0.08425464899810596,333,0.9040392
334,7.6321087,5.858867436413938,1.773241263586062,3.4638426884398688,-0.08820301659988197,334,0.90435076
335,3.1591182,5.861542841515657,-2.702424641515657,3.526668858672265,-0.09855990671117808,335,0.90443015
336,5.6935267,5.864868585133701,-0.1713418851337014,3.5265311405954693,-0.0957400040510068,336,0.9044706
337,5.630577,5.868800133791293,-0.23822313379129323,3.468799987386778,-0.09318398885357804,337,0.9046156
338,5.1616464,5.873189666048966,-0.7115432660489658,3.4708916310790667,-0.0902276988273047,338,0.9046423
339,6.3194537,5.8778359589149405,0.4416177410850599,3.4140112496267094,-0.0760148260295675,339,0.9046584
340,4.2181897,5.882569439526113,-1.6643797395261135,3.3846515197431346,-0.08718218284497783,340,0.90475994
341,5.955517,5.887245331435343,0.06827166856465716,3.368547374468572,-0.08697325840590991,341,0.904882
342,7.6321087,5.891768026341563,1.7403406736584373,3.3945571268650205,-0.08612843643750012,342,0.90516424
343,6.5863795,5.89606442584621,0.6903150741537898,3.3576519310750257,-0.09311792058312506,343,0.9051821
344,4.268129,5.900059795324331,-1.6319307953243305,3.356871518750542,-0.09152261487019757,344,0.9052251
345,3.1591182,5.903691181440072,-2.744572981440072,3.4130364729028475,-0.07728319380445837,345,0.90525
346,3.2563658,5.906971854060334,-2.650606054060334,3.4706139411604946,-0.05520878309751543,346,0.9052609
347,6.5560584,5.909977795028654,0.6460806049713463,3.4410428910735846,-0.08033647044596418,347,0.90536463
348,6.8324866,5.912764602301505,0.9197219976984954,3.317734670038424,-0.07272594881495628,348,0.90545774
349,6.9887156,5.915387121433254,1.0733284785667463,3.3239923968701914,-0.06836395591489075,349,0.9054761
350,6.3194537,5.917966839546807,0.4014868604531934,3.320884515778305,-0.06864204146649813,350,0.9056537
351,8.685513,5.920686460828274,2.764826539171726,3.382793770749171,-0.05879074709442609,351,0.9057109
352,6.4765124,5.923708611064417,0.5528037889355826,3.296951084907541,-0.038631743878705736,352,0.9059244
353,6.996156,5.927142295453105,1.0690137045468955,3.2734872464747875,-0.05433234564162811,353,0.9064752
354,6.8618636,5.931055656059315,0.9308079439406853,3.1952343596311152,-0.03004982485273266,354,0.90659565
355,5.2230897,5.935495013356813,-0.7124053133568129,3.14043196078977,-0.05930855108994449,355,0.9068693
356,7.201726,5.94050834480303,1.2612176551969698,3.0401597291106834,-0.03802401776195626,356,0.9069881
357,5.4076505,5.946146316452001,-0.5384958164520013,2.9919547990029596,-0.03765258980099414,357,0.907031
358,6.4765124,5.952440070983798,0.5240723290162022,2.9930107890935407,-0.03636539468803903,358,0.9070553
359,6.7946267,5.959373609893101,0.8352530901068995,2.9569345071375923,-0.03319943980426674,359,0.9070593
360,6.3229446,5.966858723912376,0.356085876087624,2.9569910767342957,-0.03341876192084254,360,0.9070856
361,8.958056,5.974727796238896,2.9833282037611033,3.0222317327130233,-0.03204423300202936,361,0.90721625
362,6.9887156,5.982742174869933,1.0059734251300672,3.026648109311558,-0.01843255757336458,362,0.9073925
363,3.251599,5.990686008965357,-2.7390870089653565,3.0104799050010214,-0.014963348501733633,363,0.90741247
364,2.5596972,5.998355289164943,-3.4386580891649428,3.099501618328175,0.01923425407003637,364,0.9075844
365,5.43943,6.005642790908808,-0.5662127909088079,3.0699302073799433,0.02728349885678069,365,0.9077459
366,7.361065,6.012477740662419,1.348587259337581,3.083315390316533,0.026661001663823663,366,0.907809
367,4.1077423,6.018796189332335,-1.9110538893323348,3.10619904512286,0.013517739163901114,367,0.90795743
368,6.0034413,6.024533228457995,-0.021091928457994236,3.062994835436845,-0.01887618702398791,368,0.9080693
369,5.422401,6.02967954097104,-0.6072785409710404,2.84894053754948,0.012736910549652716,369,0.908174
370,3.5188212,6.034301290135854,-2.515480090135854,2.8604026743137125,0.02325185787255664,370,0.9085109
371,7.3378105,6.038505893098051,1.2993046069019485,2.8680291436423504,0.018822621250161167,371,0.9085212
372,4.268129,6.042330441366943,-1.7742014413669427,2.861477700674393,0.008629821014075086,372,0.9086723
373,7.454063,6.045777688053107,1.4082853119468925,2.87843894128552,-0.0027168338670391216,373,0.908694
374,6.3229446,6.048816918251851,0.2741276817481486,2.8319211901981682,-0.0033017607771664618,374,0.90881705
375,8.821711,6.051378446148814,2.770332553851187,2.8995070960446725,-0.002751375511766125,375,0.9088485
376,6.5560584,6.053373571306926,0.5026848286930745,2.843382587062833,-0.002002797383409829,376,0.9090423
377,3.2563658,6.054698097470447,-2.7983322974704468,2.908385717664593,-0.005301634434960873,377,0.9090856
378,6.0034413,6.055276775665488,-0.05183547566548796,2.904289260780936,-0.0038094868538010454,378,0.90909755
379,5.735042,6.055140947352322,-0.3200989473523217,2.9016808152359594,-0.0037728411175283155,379,0.90918195
380,4.1077423,6.054344130086533,-1.946601830086533,2.933090242604404,-0.0021411931118560244,380,0.90926003
381,5.0966487,6.052954914108928,-0.9563062141089276,2.932164255030285,0.004062220977940283,381,0.90933573
382,8.7597275,6.051081659691111,2.7086458403088898,2.9961794559004638,-0.003811050259207437,382,0.90934944
383,2.5833673,6.048899193415652,-3.465531893415652,3.094651363131422,-0.031380672791106054,383,0.9093679
384,3.5188212,6.046553559870949,-2.527732359870949,3.1433736275018815,-0.005587527786759229,384,0.90936816
385,6.3229446,6.044189346970081,0.2787552530299182,3.1362409594705944,-0.0075732223956241134,385,0.90953046
386,7.392673,6.041957333318423,1.3507156666815776,3.153508053672427,-0.006496002091070297,386,0.9097476
387,7.0443325,6.039995397610926,1.0043371023890746,3.1574444605828225,-0.0018071122152627857,387,0.9097659
388,5.955517,6.038462377199681,-0.08294537719968087,3.156945070182982,-0.0025966066041136176,388,0.9098497
389,6.0923986,6.03750211962202,0.05489648037798034,3.147388429648586,-0.0049782915454273545,389,0.90995574
390,6.172725,6.037213519502001,0.13551148049799888,3.142022530777902,-0.000833201036649269,390,0.9102966
391,8.7597275,6.037760623436566,2.7219668765634344,3.1788960256618757,-0.0015974786595981919,391,0.91035026
392,6.7946267,6.039351634712248,0.7552750652877522,3.182253977634899,0.0022102462107820623,392,0.9106941
393,4.1077423,6.042153972655175,-1.934411672655175,3.1915103466368953,0.00033045038674497836,393,0.9108054
394,6.3229446,6.046233307280841,0.27671129271915884,3.1901775007780344,-0.0016678716012243646,394,0.91096085
395,8.2211895,6.051592218529588,2.169597281470412,3.2303398280199307,-0.0009813377454177595,395,0.9110679
396,7.5291095,6.058200041503908,1.4709094584960916,3.2367081135907894,0.00807921706363158,396,0.9114295
397,6.74141,6.066025871240463,0.6753841287595375,3.2404755056420576,0.010268021474877426,397,0.9114706
398,6.7716274,6.075036245216279,0.6965911547837207,3.2292987661836476,0.007855077875858985,398,0.91180927
399,7.392673,6.085169550015411,1.3075034499845897,3.2340418799770037,0.004310989857802728,399,0.91181576
400,4.2181897,6.096356945573013,-1.878167245573013,3.2272168205823992,0.021974965959010096,400,0.9123185
401,8.7597275,6.108522966308106,2.651204533691894,3.1376280388552558,0.054013538559595856,401,0.91236186
402,6.172725,6.121523610411414,0.05120138958858611,3.007837217383799,0.08619587789743384,402,0.9125271
403,5.3861113,6.135146481133498,-0.7490351811334985,2.947451771642108,0.0644479684349432,403,0.9127021
404,1.1647054,6.149165420612777,-4.984460020612777,3.087863385317904,0.0626910475939297,404,0.9127031
405,4.92593,6.16337776716087,-1.2374477671608695,3.083301865695552,0.09183536369276962,405,0.9129739
406,3.4376514,6.177558892877269,-2.7399074928772693,3.0459335111378767,0.11295937672956566,406,0.9130964
407,3.1591182,6.191500876538645,-3.032382676538645,3.1096792642545794,0.1235376377545601,407,0.9132955
408,6.4312534,6.205076695433164,0.2261767045668357,2.9995271553261498,0.12138354735197901,408,0.9135244
409,4.92593,6.218195281077687,-1.292265281077687,3.0113890222115467,0.12166947501874255,409,0.91353506
410,8.821711,6.230819357786221,2.590891642213779,2.9939885633584122,0.09621481845563712,410,0.913562
411,2.5596972,6.243002225539814,-3.683305025539814,3.0710224039247165,0.06160443913661614,411,0.91356266
412,7.5509586,6.25476887607243,1.2961897239275704,3.0822660317597395,0.044372320342631576,412,0.91358936
413,7.454063,6.2661345990732515,1.1879284009267481,3.095217598243346,0.0473827255387871,413,0.91390455
414,6.9887156,6.277059531896215,0.7116560681037853,3.0815599935006097,0.03892711678385793,414,0.9142978
415,8.017524,6.287487264207538,1.7300367357924618,3.043555390978704,0.0452018036091218,415,0.91434807
416,7.7523994,6.297347973780972,1.4550514262190282,3.0660407153056575,0.053385762694154855,416,0.91457033
417,3.8536768,6.306569380338466,-2.452892580338466,3.109414335145141,0.044032048168254116,417,0.9146203
418,1.1647054,6.315059329560028,-5.150353929560028,3.307510157014777,0.067834383252151,418,0.91481733
419,5.735042,6.322686990658516,-0.5876449906585162,3.2862183019440105,0.07843546559078919,419,0.91493684
420,6.7716274,6.329316301041949,0.44231109895805076,3.260774030445154,0.06786197235955835,420,0.9150964
421,5.2270846,6.334807318863045,-1.1077227188630445,3.2263130422837776,0.05746282961728866,421,0.9153037
422,2.5691228,6.339112738073857,-3.769989938073857,3.3135575739793777,0.07381640259457108,422,0.91542184
423,2.9604006,6.342252612623821,-3.3818520126238214,3.3634770865081913,0.10811641758305762,423,0.9155168
424,10.196719,6.341930282742292,3.8547887172577076,3.492458480780836,0.07503752493027249,424,0.91554385
425,6.9887156,6.34017168725074,0.6485439127492603,3.494576624081738,0.08136076136788482,425,0.91624725
426,6.4765124,6.33762496453238,0.13888743546761972,3.4930447673847707,0.08253912217665225,426,0.91625875
427,6.3229446,6.3347484093823025,-0.011803809382302966,3.492593768814789,0.08142871875005653,427,0.9163312
428,7.5291095,6.3318342685847036,1.1972752314152961,3.45537100310995,0.07734788557494615,428,0.91649616
429,5.955517,6.329053552480209,-0.3735365524802088,3.4494452347110607,0.0706682189514557,429,0.916724
430,6.172725,6.326495633844023,-0.15377063384402323,3.361104401167188,0.0863801027099249,430,0.9169733
431,6.3194537,6.324202673771701,-0.004748973771700804,3.3346405259361505,0.09029395053382486,431,0.9177081
432,5.875475,6.322189463656975,-0.4467144636569751,3.3302209813463044,0.09419608701199714,432,0.91798294
433,7.392673,6.320455090114594,1.0722179098854063,3.315914445141894,0.08784745293645158,433,0.91862684
434,8.246317,6.318990078262506,1.9273269217374933,3.34062557322711,0.1058513499253133,434,0.9191241
435,2.5833673,6.317777142269916,-3.7344098422699163,3.3632030233198034,0.07046212832324197,435,0.91919535
436,8.821711,6.316794236340865,2.5049167636591356,3.395101574553748,0.0521584326009408,436,0.91936773
437,7.542778,6.316021709116667,1.2267562908833334,3.389821841856575,0.05607418199995249,437,0.9196216
438,7.454063,6.315436614429138,1.1386263855708618,3.3906237406363275,0.05662892495143111,438,0.919639
439,5.4076505,6.31501344775672,-0.9073629477567202,3.382886675238507,0.0626643525748703,439,0.919686
440,7.7523994,6.314726311424285,1.437673088575715,3.3460046643840693,0.0706745776549696,440,0.9197592
441,6.5560584,6.314551633766465,0.2415067662335355,3.325675731097568,0.07869475329427783,441,0.92100114
442,8.335305,6.314465453835576,2.0208395461644244,3.343904547244256,0.07309243125470519,442,0.92102104
443,8.2211895,6.314443863576681,1.9067456364233184,3.3452217786539062,0.08890821413426112,443,0.92120457
444,7.201726,6.3144611202850225,0.8872648797149774,3.34331865925001,0.08868298176496617,444,0.92133737
445,6.5560584,6.314489823484951,0.24156857651504904,3.315086300285975,0.0825541204468096,445,0.9214334
446,8.958056,6.314502724597509,2.64355327540249,3.3577754008950396,0.0804851711392339,446,0.92148954
447,3.251599,6.314473290743303,-3.0628742907433026,3.426622346221048,0.06693078170621991,447,0.92172915
448,2.5596972,6.3143747324328,-3.7546775324327997,3.454258737420891,0.09267015806070347,448,0.92195463
449,6.8324866,6.314185852513614,0.5183007474863865,3.4573574324874077,0.08545812466210168,449,0.92255765
450,6.996156,6.3138910647198685,0.6822649352801315,3.4624657934099616,0.08667913168378126,450,0.92274094
451,5.253502,6.313475705134914,-1.0599737051349143,3.440261314628456,0.09807891214814937,451,0.92324394
452,5.8143516,6.312925369250155,-0.4985737692501546,3.3832695158979673,0.09925019222988421,452,0.923287
453,9.503903,6.312228283869054,3.1916747161309456,3.4752880239582256,0.09451288097922961,453,0.92331564
454,6.172725,6.3113738771391565,-0.13864887713915675,3.475071003768582,0.09239102245664033,454,0.92365754
455,1.1647054,6.310349159362794,-5.145643759362794,3.692803975167768,0.09145504727303208,455,0.92368954
456,10.754751,6.309142098668841,4.44560890133116,3.867184771323797,0.03635299872180098,456,0.92470056
457,5.0966487,6.307743322431032,-1.2110946224310322,3.856443496123412,0.024319315693049227,457,0.92531
458,10.754751,6.306142088536419,4.448608911463581,4.030231367263134,0.011948124389833564,458,0.92542773
459,3.4376514,6.304328769858044,-2.866677369858044,4.0714972633000786,-0.01825049073080176,459,0.9259231
460,2.175871,6.302292552683087,-4.126421552683087,4.207207069853331,0.008338600965890147,460,0.9260176
461,6.3194537,6.300027219946303,0.019426480053697404,4.187026327741343,-0.001126721539223362,461,0.9271301
462,6.0034413,6.297531758607615,-0.29409045860761474,4.126211714273743,-0.01573511020623975,462,0.9273487
463,5.6935267,6.2948065604790795,-0.6012798604790799,4.070906386096137,-0.011733791643975757,463,0.9281577
464,5.3861113,6.291853145319854,-0.905741845319854,4.072813103320606,-0.012222220380144047,464,0.92832834
465,3.8536768,6.288674963899323,-2.434998163899323,4.112034621466706,-0.010429381262704958,465,0.92838967
466,5.0966487,6.285278575837006,-1.1886298758370062,4.110245076453614,-0.00631259242381003,466,0.92933637
467,9.503903,6.281675448126065,3.2222275518739343,4.203281204868983,-0.016902862334163292,467,0.9294067
468,6.0923986,6.277879050225779,-0.18548045022577853,4.132505573224021,-0.021364321840871597,468,0.9296434
469,7.201726,6.273898851652662,0.9278271483473377,4.138021158226511,-0.023195611903201865,469,0.92982376
